frame_id,points
18366,73072
18367,73551
18368,73204
18369,72537
18370,73151
18371,73528
18372,73130
18373,73013
18374,72507
18375,72842
18376,72574
18377,73495
18378,73001
18379,73108
18380,72926
18381,72752
18382,72582
18383,73240
18384,72681
18385,73063
18386,72590
18387,72903
18388,72490
18389,72878
18390,72347
18391,72978
18392,73421
18393,72531
18394,72873
18395,73075
18396,73138
18397,73286
18398,73073
18399,72892
18400,73315
18401,72933
18402,72855
18403,73255
18404,73037
18405,72273
18406,72551
18407,73203
18408,72657
18409,72816
18410,72713
18411,72870
18412,72643
18413,72932
18414,72721
18415,73075
18416,73105
18417,72763
18418,73299
18419,72804
18420,73181
18421,73650
18422,73636
18423,73118
18424,73203
18425,73504
18426,72627
18427,73285
18428,73209
18429,73240
18430,73246
18431,72667
18432,73113
18433,72884
18434,72986
18435,73570
18436,73005
18437,72930
18438,73118
18439,72947
18440,73151
18441,72774
18442,73114
18443,73056
18444,73374
18445,73194
18446,73076
18447,73069
18448,73191
18449,73592
18450,72894
18451,73149
18452,73182
18453,73583
18454,73171
18455,73385
18456,72863
18457,73996
18458,73062
18459,73014
18460,73460
18461,73272
18462,72819
18463,73385
18464,72824
18465,72994
18466,73081
18467,73505
18468,73955
18469,73201
18470,73369
18471,73615
18472,73387
18473,73810
18474,73636
18475,73663
18476,73523
18477,73500
18478,73051
18479,73612
18480,73643
18481,73177
18482,73329
18483,73373
18484,73354
18485,73334
18486,73298
18487,73133
18488,73539
18489,73493
18490,74027
18491,72630
18492,73587
18493,73983
18494,73325
18495,73802
18496,73960
18497,73855
18498,73772
18499,73443
18500,73233
18501,73258
18502,73392
18503,73564
18504,74131
18505,73051
18506,73698
18507,73255
18508,73771
18509,73347
18510,73672
18511,73683
18512,73740
18513,73561
18514,73394
18515,73395
18516,73501
18517,73104
18518,73232
18519,73645
18520,73499
18521,73189
18522,74009
18523,74114
18524,73177
18525,73193
18526,73791
18527,73681
18528,73487
18529,73678
18530,73999
18531,73065
18532,73408
18533,73941
18534,74273
18535,73278
18536,73967
18537,73944
18538,74055
18539,73574
18540,71359
18541,74288
18542,73813
18543,73741
18544,73720
18545,73303
18546,73954
18547,73661
18548,73473
18549,73676
18550,73648
18551,74087
18552,73915
18553,74187
18554,73493
18555,74197
18556,74048
18557,73816
18558,73649
18559,73717
18560,74185
18561,73474
18562,73754
18563,73046
18564,73868
18565,73602
18566,73232
18567,74238
18568,73839
18569,73322
18570,73949
18571,73969
18572,73725
18573,74247
18574,74316
18575,73194
18576,73846
18577,73483
18578,74145
18579,73855
18580,74369
18581,74256
18582,74511
18583,73983
18584,73563
18585,73805
18586,74053
18587,73892
18588,74043
18589,74403
18590,73738
18591,73973
18592,74272
18593,73935
18594,73858
18595,74683
18596,74412
18597,73918
18598,74126
18599,74528
18600,73816
18601,73948
18602,74600
18603,74769
18604,73962
18605,74343
18606,74475
18607,73772
18608,75031
18609,73975
18610,74107
18611,74154
18612,73844
18613,74559
18614,74175
18615,74436
18616,73339
18617,74270
18618,74695
18619,74822
18620,74127
18621,74274
18622,74429
18623,74517
18624,72764
18625,74090
18626,74505
18627,74353
18628,74527
18629,75165
18630,74264
18631,74805
18632,74786
18633,74788
18634,74390
18635,74964
18636,75001
18637,74296
18638,74837
18639,75056
18640,75375
18641,74262
18642,73756
18643,74249
18644,74864
18645,74141
18646,74892
18647,75129
18648,74550
18649,74632
18650,74888
18651,74289
18652,74884
18653,74759
18654,73987
18655,74500
18656,74973
18657,74984
18658,74457
18659,74814
18660,75159
18661,73954
18662,74565
18663,74541
18664,74608
18665,74163
18666,74326
18667,75299
18668,74977
18669,74475
18670,74799
18671,73929
18672,74757
18673,74648
18674,74850
18675,74192
18676,74585
18677,74442
18678,74481
18679,74713
18680,74982
18681,74322
18682,74168
18683,74995
18684,74022
18685,74218
18686,74456
18687,74037
18688,74911
18689,74612
18690,74622
18691,74669
18692,74244
18693,74112
18694,74633
18695,74062
18696,74538
18697,74544
18698,74022
18699,74005
18700,74312
18701,74105
18702,74228
18703,74752
18704,74819
18705,74491
18706,74307
18707,73963
18708,73742
18709,75072
18710,74817
18711,74029
18712,73729
18713,74289
18714,74203
18715,74143
18716,74310
18717,74218
18718,73475
18719,73905
18720,74094
18721,73966
18722,74025
18723,73951
18724,73919
18725,73764
18726,73882
18727,73784
18728,73625
18729,74311
18730,74066
18731,73642
18732,73977
18733,74096
18734,73947
18735,74428
18736,74117
18737,73932
18738,73651
18739,73994
18740,74076
18741,74182
18742,73178
18743,73685
18744,74064
18745,73610
18746,74086
18747,74367
18748,73459
18749,73625
18750,74149
18751,73643
18752,74496
18753,74359
18754,73801
18755,73739
18756,74111
18757,73796
18758,73737
18759,74069
18760,74083
18761,73352
18762,73779
18763,73440
18764,73583
18765,73467
18766,73648
18767,74244
18768,73974
18769,73707
18770,73672
18771,74250
18772,73501
18773,73120
18774,73818
18775,73814
18776,74094
18777,73270
18778,73368
18779,74625
18780,73573
18781,73555
18782,73350
18783,73683
18784,74181
18785,73786
18786,73842
18787,74397
18788,73722
18789,72919
18790,73849
18791,73973
18792,73650
18793,74451
18794,73384
18795,73410
18796,73316
18797,73523
18798,73816
18799,73699
18800,72869
18801,73055
18802,73390
18803,74063
18804,73384
18805,73412
18806,73704
18807,73273
18808,73343
18809,73842
18810,72740
18811,73817
18812,73585
18813,73385
18814,73741
18815,73536
18816,73590
18817,73560
18818,73100
18819,73753
18820,73963
18821,73386
18822,73209
18823,72859
18824,73547
18825,73205
18826,73067
18827,73465
18828,73576
18829,73731
18830,73197
18831,74003
18832,73135
18833,73425
18834,73273
18835,73230
18836,73290
18837,72848
18838,72305
18839,72703
18840,73413
18841,73009
18842,73030
18843,73320
18844,73602
18845,72916
18846,73261
18847,73156
18848,72954
18849,73296
18850,73478
18851,73534
18852,73489
18853,73169
18854,73148
18855,72713
18856,72699
18857,73530
18858,73432
18859,73627
18860,72891
18861,72350
18862,72621
18863,73237
18864,73288
18865,72703
18866,72957
18867,72727
18868,73055
18869,73052
18870,72553
18871,72866
18872,72706
18873,72798
18874,73172
18875,72609
18876,72184
18877,72796
18878,72953
18879,72511
18880,71190
18881,73406
18882,73149
18883,72971
18884,72798
18885,72628
18886,72645
18887,73335
18888,72599
18889,73103
18890,72635
18891,72750
18892,73169
18893,72764
18894,72997
18895,72809
18896,72949
18897,72935
18898,72920
18899,72940
18900,72725
18901,73098
18902,72691
18903,72765
18904,72238
18905,73020
18906,72678
18907,73072
18908,72656
18909,72925
18910,72570
18911,72747
18912,73219
18913,72368
18914,72745
18915,73114
18916,72949
18917,72355
18918,73008
18919,73462
18920,72861
18921,72532
18922,72103
18923,73703
18924,73341
18925,72620
18926,72521
18927,73332
18928,73090
18929,73204
18930,72742
18931,73264
18932,72763
18933,73747
18934,72898
18935,73255
18936,73592
18937,72617
18938,72311
18939,72623
18940,72713
18941,73003
18942,72816
18943,72889
18944,73221
18945,72906
18946,72649
18947,73570
18948,72637
18949,73823
18950,72752
18951,73152
18952,73220
18953,73248
18954,72531
18955,73164
18956,73530
18957,73783
18958,73020
18959,73036
18960,73293
18961,73243
18962,73179
18963,73197
18964,73823
18965,73396
18966,73649
18967,73487
18968,73442
18969,73097
18970,73346
18971,73041
18972,73758
18973,73821
18974,74566
18975,74124
18976,73474
18977,73977
18978,73524
18979,73371
18980,74103
18981,74091
18982,73952
18983,73986
18984,74187
18985,73950
18986,73754
18987,73705
18988,74272
18989,73664
18990,74257
18991,74372
18992,73518
18993,73759
18994,74149
18995,73527
18996,73539
18997,73521
18998,74054
18999,74033
19000,73531
19001,74497
19002,74263
19003,73842
19004,73838
19005,73826
19006,73783
19007,74078
19008,73787
19009,73787
19010,73937
19011,74495
19012,74272
19013,73466
19014,74012
19015,72187
19016,74278
19017,73617
19018,73818
19019,73941
19020,73643
19021,73952
19022,73575
19023,73767
19024,74049
19025,73649
19026,73490
19027,74072
19028,73553
19029,74093
19030,73591
19031,73583
19032,74347
19033,74045
19034,74147
19035,74489
19036,73695
19037,73922
19038,74093
19039,74103
19040,73742
19041,73899
19042,73677
19043,74028
19044,73801
19045,73869
19046,73511
19047,73311
19048,73387
19049,73709
19050,73689
19051,73628
19052,74149
19053,73703
19054,73759
19055,73747
19056,73680
19057,73845
19058,73802
19059,73738
19060,73030
19061,73397
19062,73881
19063,73450
19064,73738
19065,73479
19066,73690
19067,73588
19068,73554
19069,73573
19070,73615
19071,73845
19072,72967
19073,73324
19074,73144
19075,73535
19076,72765
19077,73429
19078,73388
19079,73347
19080,73823
19081,73777
19082,73299
19083,73243
19084,73321
19085,73110
19086,73622
19087,73440
19088,73791
19089,72728
19090,73247
19091,73773
19092,74271
19093,73154
19094,73463
19095,73862
19096,74238
19097,73154
19098,73935
19099,73999
19100,74352
19101,74157
19102,73495
19103,73499
19104,73548
19105,73874
19106,73849
19107,73879
19108,73941
19109,73476
19110,74258
19111,73388
19112,73421
19113,73185
19114,73827
19115,73517
19116,73891
19117,73469
19118,73946
19119,73358
19120,74292
19121,74376
19122,73888
19123,74041
19124,73579
19125,73921
19126,74202
19127,73673
19128,74950
19129,74448
19130,74001
19131,73454
19132,71370
19133,73907
19134,73594
19135,73951
19136,74213
19137,74312
19138,73875
19139,74004
19140,73949
19141,73781
19142,74311
19143,73708
19144,73541
19145,74574
19146,74423
19147,73723
19148,71610
19149,74408
19150,74029
19151,74509
19152,74524
19153,74620
19154,74548
19155,74381
19156,74475
19157,73699
19158,74178
19159,74389
19160,73740
19161,73722
19162,74101
19163,74386
19164,74141
19165,73907
19166,74432
19167,74109
19168,73372
19169,73980
19170,73186
19171,74177
19172,73968
19173,73623
19174,74405
19175,74415
19176,74317
19177,74082
19178,73714
19179,73894
19180,74054
19181,73342
19182,74089
19183,73616
19184,74132
19185,73829
19186,73520
19187,74146
19188,73580
19189,74674
19190,73440
19191,73871
19192,73749
19193,73364
19194,73956
19195,73816
19196,73749
19197,73990
19198,72922
19199,72970
19200,73289
19201,73161
19202,73137
19203,73533
19204,73496
19205,73481
19206,73364
19207,73675
19208,73423
19209,73410
19210,73601
19211,73753
19212,73599
19213,74144
19214,73393
19215,73530
19216,73146
19217,73989
19218,73450
19219,73442
19220,73596
19221,73991
19222,73962
19223,72730
19224,73732
19225,72817
19226,73065
19227,73168
19228,73365
19229,73542
19230,73140
19231,72979
19232,72590
19233,73253
19234,73755
19235,73427
19236,73193
19237,73302
19238,73056
19239,73364
19240,72899
19241,72632
19242,73136
19243,73268
19244,72975
19245,72863
19246,73456
19247,72604
19248,72291
19249,73135
19250,72437
19251,73068
19252,73017
19253,73098
19254,72986
19255,72830
19256,73083
19257,73607
19258,72936
19259,73474
19260,72841
19261,72962
19262,72817
19263,72886
19264,72189
19265,72689
19266,73112
19267,72396
19268,73733
19269,73281
19270,72829
19271,72598
19272,72579
19273,72453
19274,70242
19275,72673
19276,73254
19277,73533
19278,72557
19279,73010
19280,72875
19281,72899
19282,72611
19283,73481
19284,73043
19285,73285
19286,73108
19287,73254
19288,72813
19289,73362
19290,72652
19291,73016
19292,72484
19293,73467
19294,72883
19295,72297
19296,72929
19297,73467
19298,72764
19299,73850
19300,73217
19301,72527
19302,73611
19303,73273
19304,73436
19305,72444
19306,73056
19307,72488
19308,72570
19309,72854
19310,73205
19311,72520
19312,73355
19313,72805
19314,72300
19315,72808
19316,72472
19317,72751
19318,72356
19319,72621
19320,72018
19321,72300
19322,72274
19323,72417
19324,72375
19325,72510
19326,73096
19327,72196
19328,72870
19329,72716
19330,72400
19331,72257
19332,72707
19333,72563
19334,72840
19335,72710
19336,72270
19337,72553
19338,71751
19339,72465
19340,72547
19341,73128
19342,72784
19343,72293
19344,72526
19345,72457
19346,72448
19347,72916
19348,72253
19349,72425
19350,71741
19351,72869
19352,73026
19353,72061
19354,72042
19355,72570
19356,72148
19357,71815
19358,71897
19359,72303
19360,72288
19361,72021
19362,72262
19363,72004
19364,72948
19365,71999
19366,72405
19367,72397
19368,72567
19369,71607
19370,71576
19371,71381
19372,71636
19373,72086
19374,72273
19375,71626
19376,71911
19377,72146
19378,72063
19379,71500
19380,72049
19381,71888
19382,72470
19383,71890
19384,71682
19385,71646
19386,71702
19387,71557
19388,71378
19389,72018
19390,71572
19391,71849
19392,71579
19393,71435
19394,71212
19395,72134
19396,72221
19397,72244
19398,71638
19399,72135
19400,71549
19401,71764
19402,71463
19403,71236
19404,71975
19405,71196
19406,71222
19407,71618
19408,71767
19409,71871
19410,71784
19411,71166
19412,71307
19413,71526
19414,71280
19415,71436
19416,71137
19417,71474
19418,71212
19419,71515
19420,71226
19421,71657
19422,71214
19423,71744
19424,71173
19425,71835
19426,71216
19427,71902
19428,71493
19429,71262
19430,71131
19431,71764
19432,71518
19433,71599
19434,71212
19435,71148
19436,71299
19437,70939
19438,71240
19439,71289
19440,71520
19441,70916
19442,71652
19443,71598
19444,71746
19445,71703
19446,72238
19447,71709
19448,71741
19449,70851
19450,70991
19451,71980
19452,71435
19453,71147
19454,71542
19455,71228
19456,71334
19457,71229
19458,71342
19459,71575
19460,71384
19461,71318
19462,71951
19463,71417
19464,71515
19465,71644
19466,72139
19467,71470
19468,71549
19469,71835
19470,71443
19471,71438
19472,71388
19473,71826
19474,72179
19475,72238
19476,71469
19477,71233
19478,71496
19479,71485
19480,71391
19481,71695
19482,71980
19483,71690
19484,71659
19485,71183
19486,71821
19487,71553
19488,72047
19489,72066
19490,71920
19491,71850
19492,72207
19493,71551
19494,71641
19495,71719
19496,72528
19497,71603
19498,72335
19499,72460
19500,72201
19501,72600
19502,72073
19503,71619
19504,72214
19505,71763
19506,72155
19507,71663
19508,72620
19509,72822
19510,72099
19511,72193
19512,72156
19513,71906
19514,71818
19515,72494
19516,72181
19517,72406
19518,72225
19519,72300
19520,71789
19521,71859
19522,72192
19523,72520
19524,71995
19525,72910
19526,71893
19527,72702
19528,72078
19529,71867
19530,72326
19531,72261
19532,71713
19533,72311
19534,72504
19535,72067
19536,72422
19537,72203
19538,72058
19539,72007
19540,72229
19541,72806
19542,72329
19543,72339
19544,72709
19545,72091
19546,72618
19547,72781
19548,72771
19549,72275
19550,72928
19551,72657
19552,72562
19553,72554
19554,72912
19555,72373
19556,72938
19557,72456
19558,72495
19559,72538
19560,72992
19561,72648
19562,73322
19563,72841
19564,72742
19565,73298
19566,73176
19567,72967
19568,73602
19569,73089
19570,73141
19571,73167
19572,72629
19573,72853
19574,72990
19575,73023
19576,73375
19577,72558
19578,73076
19579,72869
19580,73028
19581,72749
19582,73100
19583,72935
19584,73238
19585,73144
19586,73193
19587,73104
19588,73136
19589,73344
19590,73667
19591,73505
19592,73386
19593,72934
19594,73677
19595,72773
19596,72864
19597,73579
19598,73464
19599,73439
19600,73443
19601,73275
19602,73225
19603,73789
19604,73187
19605,74020
19606,73421
19607,73192
19608,73361
19609,73516
19610,73616
19611,73861
19612,73689
19613,73611
19614,73442
19615,72956
19616,73145
19617,73324
19618,74016
19619,73519
19620,74080
19621,73702
19622,73396
19623,73247
19624,73502
19625,73847
19626,74142
19627,74282
19628,73389
19629,74024
19630,74043
19631,73494
19632,73810
19633,74349
19634,74051
19635,74113
19636,73947
19637,73913
19638,73575
19639,73372
19640,73836
19641,74118
19642,73806
19643,73891
19644,73797
19645,73888
19646,74153
19647,74100
19648,73732
19649,74205
19650,73857
19651,74104
19652,73947
19653,73449
19654,74367
19655,73820
19656,74323
19657,74276
19658,74240
19659,74158
19660,74278
19661,73965
19662,73765
19663,74071
19664,74402
19665,73714
19666,74040
19667,73801
19668,73421
19669,74212
19670,74129
19671,74117
19672,70477
19673,73971
19674,73895
19675,73153
19676,74607
19677,73810
19678,74302
19679,73868
19680,73581
19681,73988
19682,74011
19683,73962
19684,74078
19685,74386
19686,73914
19687,74126
19688,74019
19689,73824
19690,73560
19691,73665
19692,73656
19693,73507
19694,74419
19695,74132
19696,73566
19697,74148
19698,73032
19699,73847
19700,73824
19701,73422
19702,73980
19703,74057
19704,73836
19705,73904
19706,73826
19707,74067
19708,73718
19709,73903
19710,73667
19711,74041
19712,73759
19713,73647
19714,73488
19715,73630
19716,73642
19717,73469
19718,73551
19719,73702
19720,74107
19721,73510
19722,73168
19723,73722
19724,73046
19725,73536
19726,73200
19727,73923
19728,73739
19729,73765
19730,73117
19731,73622
19732,73989
19733,73859
19734,73693
19735,72961
19736,74066
19737,73442
19738,73501
19739,72865
19740,73961
19741,72945
19742,73457
19743,73980
19744,73548
19745,74187
19746,73636
19747,74129
19748,73307
19749,73549
19750,70711
19751,72957
19752,73111
19753,73597
19754,73861
19755,72769
19756,73634
19757,73316
19758,73700
19759,73325
19760,73414
19761,73392
19762,73387
19763,73643
19764,73859
19765,73376
19766,73415
19767,73246
19768,73049
19769,73011
19770,73989
19771,73673
19772,73536
19773,73593
19774,73175
19775,73135
19776,73369
19777,73530
19778,73786
19779,73581
19780,73513
19781,73371
19782,73821
19783,73504
